"Date","Price","Open","High","Low","Vol.","Change %"
"05/26/2015","20,470.0","20,430.0","20,480.0","20,380.0","35.52K","0.20%"
"05/25/2015","20,430.0","20,280.0","20,430.0","20,260.0","39.56K","0.74%"
"05/22/2015","20,280.0","20,180.0","20,290.0","20,130.0","52.48K","0.50%"
"05/21/2015","20,180.0","20,240.0","20,330.0","20,160.0","58.42K","-0.25%"
"05/20/2015","20,230.0","20,070.0","20,290.0","20,060.0","61.48K","1.00%"
"05/19/2015","20,030.0","19,900.0","20,100.0","19,850.0","55.42K","0.70%"
"05/18/2015","19,890.0","19,770.0","19,910.0","19,690.0","54.12K","0.66%"
"05/15/2015","19,760.0","19,490.0","19,760.0","19,470.0","53.55K","1.07%"
"05/14/2015","19,550.0","19,770.0","19,850.0","19,550.0","69.26K","-1.16%"
"05/13/2015","19,780.0","19,590.0","19,810.0","19,450.0","74.23K","0.56%"
"05/12/2015","19,670.0","19,650.0","19,670.0","19,470.0","49.50K","0.15%"
"05/11/2015","19,640.0","19,400.0","19,690.0","19,360.0","64.93K","1.34%"
"05/08/2015","19,380.0","19,190.0","19,470.0","19,040.0","84.10K","0.73%"
"05/07/2015","19,240.0","19,560.0","19,690.0","19,240.0","71.96K","-0.66%"
"05/06/2015","19,367.5","19,412.5","19,458.0","19,172.5","","-0.15%"
"05/05/2015","19,397.5","19,747.5","19,793.0","19,322.5","","-1.75%"
"05/04/2015","19,742.5","19,657.5","19,800.5","19,598.0","","0.46%"
"05/03/2015","19,652.5","19,725.5","19,727.5","19,652.5","","0.58%"
"05/01/2015","19,540.0","19,510.0","19,600.0","19,380.0","91.71K","0.15%"
"04/30/2015","19,510.0","20,020.0","20,040.0","19,490.0","103.00K","-1.50%"
"04/29/2015","19,807.5","19,982.5","20,002.5","19,643.0","","-1.16%"
"04/28/2015","20,040.0","20,030.0","20,160.0","19,990.0","53.55K","0.20%"
"04/27/2015","20,000.0","20,040.0","20,140.0","19,920.0","53.11K","-0.25%"
"04/24/2015","20,050.0","20,150.0","20,170.0","20,020.0","58.69K","-0.59%"
"04/23/2015","20,170.0","20,190.0","20,280.0","20,090.0","67.05K","0.05%"
"04/22/2015","20,160.0","20,020.0","20,170.0","19,990.0","76.82K","0.95%"
"04/21/2015","19,970.0","19,670.0","19,970.0","19,620.0","64.61K","1.89%"
"04/20/2015","19,600.0","19,690.0","19,740.0","19,480.0","74.46K","-0.46%"
"04/17/2015","19,690.0","19,870.0","19,870.0","19,650.0","65.97K","-0.96%"
"04/16/2015","19,880.0","19,870.0","19,920.0","19,760.0","51.62K","0.05%"
"04/15/2015","19,870.0","19,940.0","19,970.0","19,790.0","54.42K","-0.20%"
"04/14/2015","19,910.0","19,910.0","19,980.0","19,840.0","39.63K","-0.10%"
"04/13/2015","19,930.0","19,970.0","20,000.0","19,840.0","54.92K","-0.20%"
"04/10/2015","19,970.0","19,910.0","20,030.0","19,850.0","81.29K","0.25%"
"04/09/2015","19,920.0","19,790.0","19,980.0","19,790.0","66.81K","0.50%"
"04/08/2015","19,820.0","19,700.0","19,870.0","19,680.0","79.47K","0.71%"
"04/07/2015","19,680.0","19,410.0","19,690.0","19,400.0","79.39K","1.50%"
"04/06/2015","19,390.0","19,460.0","19,550.0","19,250.0","57.08K","-0.46%"
"04/03/2015","19,480.0","19,300.0","19,480.0","19,280.0","62.21K","0.67%"
"04/02/2015","19,350.0","19,080.0","19,450.0","19,040.0","108.58K","1.20%"
"04/01/2015","19,120.0","19,330.0","19,380.0","18,940.0","139.13K","-0.47%"
"03/31/2015","19,210.0","19,500.0","19,630.0","19,220.0","94.98K","-1.13%"
"03/30/2015","19,430.0","19,280.0","19,500.0","19,220.0","77.73K","0.57%"
"03/27/2015","19,320.0","19,240.0","19,620.0","19,030.0","142.89K","0.16%"
"03/26/2015","19,290.0","19,650.0","19,660.0","19,290.0","95.19K","-1.83%"
"03/25/2015","19,650.0","19,640.0","19,730.0","19,450.0","68.04K","0.05%"
"03/24/2015","19,640.0","19,690.0","19,690.0","19,550.0","61.81K","-0.25%"
"03/23/2015","19,690.0","19,480.0","19,700.0","19,470.0","59.00K","0.97%"
"03/20/2015","19,500.0","19,430.0","19,520.0","19,320.0","66.00K","0.31%"
"03/19/2015","19,440.0","19,480.0","19,490.0","19,220.0","99.91K","-0.21%"
"03/18/2015","19,480.0","19,400.0","19,480.0","19,270.0","73.21K","0.41%"
"03/17/2015","19,400.0","19,250.0","19,400.0","19,240.0","60.78K","0.78%"
"03/16/2015","19,250.0","19,230.0","19,280.0","19,140.0","65.07K","0.26%"
"03/13/2015","19,200.0","18,930.0","19,250.0","18,820.0","104.54K","1.00%"
"03/12/2015","19,010.0","18,650.0","19,010.0","18,610.0","75.90K","1.93%"
"03/11/2015","18,650.0","18,650.0","18,840.0","18,500.0","143.16K","-0.11%"
"03/10/2015","18,670.0","18,820.0","18,920.0","18,570.0","163.76K","-0.64%"
"03/09/2015","18,790.0","18,990.0","19,090.0","18,740.0","122.55K","-1.05%"
"03/06/2015","18,990.0","18,780.0","18,990.0","18,770.0","78.45K","1.23%"
"03/05/2015","18,760.0","18,660.0","18,780.0","18,570.0","57.98K","0.59%"
"03/04/2015","18,650.0","18,820.0","18,830.0","18,590.0","66.11K","-0.90%"
"03/03/2015","18,820.0","18,840.0","18,910.0","18,730.0","61.38K","-0.21%"
"03/02/2015","18,860.0","18,840.0","18,990.0","18,770.0","55.18K","0.21%"
"02/27/2015","18,820.0","18,820.0","18,920.0","18,710.0","66.31K","0.11%"
"02/26/2015","18,800.0","18,620.0","18,810.0","18,550.0","56.86K","0.91%"
"02/25/2015","18,630.0","18,620.0","18,700.0","18,550.0","62.12K","0.05%"
"02/24/2015","18,620.0","18,470.0","18,630.0","18,430.0","54.00K","0.87%"
"02/23/2015","18,460.0","18,350.0","18,520.0","18,270.0","60.58K","0.54%"
"02/20/2015","18,360.0","18,280.0","18,390.0","18,210.0","51.82K","0.55%"
"02/19/2015","18,260.0","18,200.0","18,340.0","18,200.0","56.80K","0.44%"
"02/18/2015","18,180.0","17,990.0","18,210.0","17,960.0","52.80K","1.00%"
"02/17/2015","18,000.0","18,020.0","18,020.0","17,890.0","32.95K","0.06%"
"02/16/2015","17,990.0","18,000.0","18,090.0","17,970.0","49.14K","0.17%"
"02/13/2015","17,960.0","17,880.0","17,970.0","17,700.0","87.71K","0.50%"
"02/12/2015","17,870.0","17,660.0","18,000.0","17,610.0","80.24K","-0.46%"
"02/11/2015","17,952.5","17,852.5","18,077.5","17,787.5","","1.77%"
"02/10/2015","17,640.0","17,720.0","17,730.0","17,540.0","49.73K","-0.28%"
"02/09/2015","17,690.0","17,640.0","17,920.0","17,610.0","62.51K","0.17%"
"02/06/2015","17,660.0","17,500.0","17,710.0","17,490.0","57.16K","1.03%"
"02/05/2015","17,480.0","17,650.0","17,720.0","17,470.0","65.52K","-1.02%"
"02/04/2015","17,660.0","17,360.0","17,750.0","17,330.0","75.81K","1.90%"
"02/03/2015","17,330.0","17,560.0","17,660.0","17,260.0","84.57K","-1.14%"
"02/02/2015","17,530.0","17,670.0","17,690.0","17,460.0","63.58K","-0.79%"
"01/30/2015","17,670.0","17,670.0","17,810.0","17,600.0","73.62K","0.34%"
"01/29/2015","17,610.0","17,850.0","17,880.0","17,570.0","76.08K","-1.34%"
"01/28/2015","17,850.0","17,680.0","17,850.0","17,480.0","83.47K","0.85%"
"01/27/2015","17,700.0","17,490.0","17,770.0","17,460.0","74.97K","1.49%"
"01/26/2015","17,440.0","17,530.0","17,590.0","17,280.0","65.81K","-0.40%"
"01/23/2015","17,510.0","17,340.0","17,550.0","17,140.0","85.40K","0.86%"
"01/22/2015","17,360.0","17,210.0","17,360.0","17,080.0","71.36K","0.87%"
"01/21/2015","17,210.0","17,440.0","17,480.0","17,180.0","103.72K","-1.04%"
"01/20/2015","17,390.0","16,990.0","17,390.0","16,970.0","71.84K","2.05%"
"01/19/2015","17,040.0","16,790.0","17,050.0","16,690.0","106.62K","1.43%"
"01/16/2015","16,800.0","17,160.0","17,200.0","16,540.0","185.36K","-2.10%"
"01/15/2015","17,160.0","16,710.0","17,160.0","16,530.0","112.22K","2.39%"
"01/14/2015","16,760.0","17,020.0","17,220.0","16,760.0","96.99K","-1.93%"
"01/13/2015","17,090.0","17,200.0","17,280.0","16,820.0","106.36K","0.82%"
"01/12/2015","16,950.5","16,902.5","17,077.5","16,742.5","","0.30%"
"01/11/2015","16,900.5","16,917.5","16,932.5","16,887.5","","-1.80%"
"01/09/2015","17,210.0","17,290.0","17,390.0","17,130.0","74.81K","-0.23%"
"01/08/2015","17,250.0","16,980.0","17,250.0","16,920.0","100.78K","1.71%"
"01/07/2015","16,960.0","16,870.0","17,010.0","16,550.0","105.60K","0.36%"
"01/06/2015","16,900.0","17,340.0","17,350.0","16,850.0","114.05K","-2.76%"
"01/05/2015","17,380.0","17,360.0","17,550.0","17,200.0","88.18K","-0.10%"
"01/02/2015","17,397.5","17,402.5","17,582.5","17,310.5","","-0.09%"
"01/01/2015","17,412.5","17,302.5","17,452.5","17,282.5","","0.64%"
"12/31/2014","17,302.5","17,347.5","17,412.5","17,253.0","","-0.85%"
"12/30/2014","17,450.0","17,720.0","17,760.0","17,350.0","58.51K","-1.52%"
"12/29/2014","17,720.0","17,890.0","17,940.0","17,520.0","51.57K","-0.78%"
"12/26/2014","17,860.0","17,760.0","17,860.0","17,700.0","17.99K","0.62%"
"12/25/2014","17,750.0","17,810.0","17,850.0","17,740.0","18.93K","-0.22%"
"12/24/2014","17,790.0","17,590.0","17,880.0","17,590.0","41.12K","-0.29%"
"12/23/2014","17,842.5","17,755.5","17,917.5","17,708.0","","1.38%"
"12/22/2014","17,600.0","17,670.0","17,750.0","17,560.0","61.54K","-0.40%"
"12/19/2014","17,670.0","17,330.0","17,670.0","17,330.0","91.52K","2.38%"
"12/18/2014","17,260.0","16,840.0","17,280.0","16,810.0","101.92K","2.68%"
"12/17/2014","16,810.0","16,770.0","16,890.0","16,440.0","148.65K","0.48%"
"12/16/2014","16,730.0","16,980.0","17,130.0","16,610.0","124.84K","-1.70%"
"12/15/2014","17,020.0","17,350.0","17,390.0","17,020.0","115.53K","-2.07%"
"12/12/2014","17,380.0","17,240.0","17,540.0","17,170.0","99.81K","0.99%"
"12/11/2014","17,210.0","17,490.0","17,530.0","17,030.0","120.85K","-1.49%"
"12/10/2014","17,470.0","17,750.0","17,760.0","17,300.0","211.04K","-1.80%"
"12/09/2014","17,790.0","17,980.0","17,980.0","17,770.0","116.17K","-1.00%"
"12/08/2014","17,970.0","17,950.0","18,110.0","17,860.0","119.61K","0.17%"
"12/05/2014","17,940.0","17,890.0","17,950.0","17,730.0","90.07K","0.34%"
"12/04/2014","17,880.0","17,740.0","17,920.0","17,720.0","64.70K","0.73%"
"12/03/2014","17,750.0","17,750.0","17,890.0","17,690.0","87.54K","0.34%"
"12/02/2014","17,690.0","17,530.0","17,700.0","17,400.0","74.22K","0.68%"
"12/01/2014","17,570.0","17,460.0","17,660.0","17,390.0","60.85K","0.69%"
"11/28/2014","17,450.0","17,230.0","17,480.0","17,180.0","52.49K","1.16%"
"11/27/2014","17,250.0","17,380.0","17,410.0","17,210.0","45.85K","-0.75%"
"11/26/2014","17,380.0","17,440.0","17,480.0","17,330.0","50.33K","-0.29%"
"11/25/2014","17,430.0","17,380.0","17,550.0","17,310.0","70.35K","-0.43%"
"11/24/2014","17,505.5","17,347.5","17,575.5","17,308.0","","0.88%"
"11/23/2014","17,352.5","17,437.5","17,462.5","17,307.5","","-0.16%"
"11/21/2014","17,380.0","17,350.0","17,400.0","17,100.0","97.58K","0.35%"
"11/20/2014","17,320.0","17,380.0","17,420.0","17,270.0","53.38K","-0.29%"
"11/19/2014","17,370.0","17,360.0","17,480.0","17,220.0","86.63K","0.06%"
"11/18/2014","17,360.0","17,040.0","17,370.0","17,020.0","84.56K","1.88%"
"11/17/2014","17,040.0","17,520.0","17,520.0","16,890.0","142.07K","-2.35%"
"11/14/2014","17,450.0","17,470.0","17,520.0","17,300.0","110.86K","0.17%"
"11/13/2014","17,420.0","17,160.0","17,420.0","17,050.0","106.90K","1.52%"
"11/12/2014","17,160.0","17,150.0","17,470.0","17,130.0","154.87K","0.41%"
"11/11/2014","17,090.0","16,780.0","17,180.0","16,700.0","102.28K","1.79%"
"11/10/2014","16,790.0","16,890.0","16,920.0","16,670.0","83.21K","-0.89%"
"11/07/2014","16,940.0","16,830.0","16,960.0","16,740.0","84.49K","0.71%"
"11/06/2014","16,820.0","17,040.0","17,130.0","16,730.0","156.98K","-1.00%"
"11/05/2014","16,990.0","16,870.0","17,020.0","16,660.0","139.92K","1.68%"
"11/04/2014","16,710.0","16,520.0","17,200.0","16,520.0","244.75K","-2.66%"
"11/03/2014","17,167.5","17,047.5","17,437.5","16,937.5","","4.11%"
"10/31/2014","16,490.0","15,700.0","16,560.0","15,570.0","216.52K","5.23%"
"10/30/2014","15,670.0","15,560.0","15,710.0","15,520.0","57.44K","0.64%"
"10/29/2014","15,570.0","15,350.0","15,600.0","15,320.0","68.82K","1.57%"
"10/28/2014","15,330.0","15,410.0","15,430.0","15,260.0","51.88K","-0.45%"
"10/27/2014","15,400.0","15,360.0","15,440.0","15,270.0","64.20K","0.46%"
"10/24/2014","15,330.0","15,110.0","15,450.0","15,110.0","95.74K","1.25%"
"10/23/2014","15,140.0","15,150.0","15,280.0","15,060.0","71.43K","-0.13%"
"10/22/2014","15,160.0","14,810.0","15,200.0","14,780.0","87.39K","2.57%"
"10/21/2014","14,780.0","15,090.0","15,110.0","14,760.0","112.47K","-2.25%"
"10/20/2014","15,120.0","14,560.0","15,120.0","14,550.0","117.38K","4.06%"
"10/17/2014","14,530.0","14,790.0","14,840.0","14,370.0","165.03K","-1.29%"
"10/16/2014","14,720.0","15,080.0","15,080.0","14,480.0","154.10K","-2.32%"
"10/15/2014","15,070.0","14,910.0","15,100.0","14,800.0","112.63K","1.14%"
"10/14/2014","14,900.0","15,360.0","15,410.0","14,900.0","132.78K","-0.35%"
"10/13/2014","14,952.5","15,002.5","15,162.5","14,812.5","","-2.53%"
"10/10/2014","15,340.0","15,500.0","15,590.0","15,220.0","127.50K","-1.03%"
"10/09/2014","15,500.0","15,620.0","15,750.0","15,460.0","110.40K","-0.77%"
"10/08/2014","15,620.0","15,810.0","15,810.0","15,520.0","84.99K","-1.26%"
"10/07/2014","15,820.0","15,910.0","15,940.0","15,760.0","76.73K","-0.75%"
"10/06/2014","15,940.0","15,720.0","15,980.0","15,710.0","83.84K","1.14%"
"10/03/2014","15,760.0","15,680.0","15,780.0","15,370.0","133.90K","0.32%"
"10/02/2014","15,710.0","16,130.0","16,150.0","15,650.0","116.64K","-2.48%"
"10/01/2014","16,110.0","16,150.0","16,250.0","16,090.0","66.58K","-0.43%"
"09/30/2014","16,180.0","16,300.0","16,310.0","16,070.0","71.93K","-0.80%"
"09/29/2014","16,310.0","16,250.0","16,360.0","16,230.0","66.42K","0.25%"
"09/26/2014","16,270.0","16,310.0","16,360.0","16,090.0","78.02K","-0.06%"
"09/25/2014","16,280.0","16,070.0","16,290.0","16,060.0","57.88K","1.12%"
"09/24/2014","16,100.0","16,160.0","16,210.0","16,000.0","50.41K","0.58%"
"09/23/2014","16,007.5","16,082.5","16,143.0","15,982.5","","-0.94%"
"09/22/2014","16,160.0","16,230.0","16,250.0","16,080.0","64.29K","-0.37%"
"09/19/2014","16,220.0","16,000.0","16,300.0","15,990.0","106.85K","1.38%"
"09/18/2014","16,000.0","15,810.0","16,030.0","15,790.0","61.20K","1.27%"
"09/17/2014","15,800.0","15,830.0","15,920.0","15,790.0","47.26K","-0.38%"
"09/16/2014","15,860.0","15,860.0","15,870.0","15,760.0","56.79K","0.11%"
"09/15/2014","15,842.5","15,765.5","15,857.5","15,728.0","","-0.24%"
"09/12/2014","15,880.0","15,830.0","15,920.0","15,740.0","71.10K","-0.19%"
"09/11/2014","15,910.0","15,800.0","15,930.0","15,790.0","87.27K","0.70%"
"09/10/2014","15,800.0","15,790.0","15,800.0","15,650.0","116.21K","0.32%"
"09/09/2014","15,750.0","15,690.0","15,810.0","15,660.0","85.03K","0.19%"
"09/08/2014","15,720.0","15,680.0","15,730.0","15,560.0","70.98K","0.19%"
"09/05/2014","15,690.0","15,670.0","15,800.0","15,610.0","68.71K","0.19%"
"09/04/2014","15,660.0","15,720.0","15,800.0","15,660.0","54.44K","-0.25%"
"09/03/2014","15,700.0","15,720.0","15,850.0","15,690.0","79.32K","0.19%"
"09/02/2014","15,670.0","15,470.0","15,750.0","15,460.0","59.29K","1.23%"
"09/01/2014","15,480.0","15,440.0","15,490.0","15,370.0","31.70K","0.39%"
"08/29/2014","15,420.0","15,450.0","15,460.0","15,340.0","62.71K","-0.32%"
"08/28/2014","15,470.0","15,510.0","15,520.0","15,420.0","36.74K","-0.32%"
"08/27/2014","15,520.0","15,510.0","15,590.0","15,460.0","43.02K","-0.06%"
"08/26/2014","15,530.0","15,610.0","15,620.0","15,500.0","35.19K","-0.58%"
"08/25/2014","15,620.0","15,550.0","15,630.0","15,450.0","40.88K","0.45%"
"08/22/2014","15,550.0","15,530.0","15,640.0","15,500.0","43.24K","0.00%"
"08/21/2014","15,550.0","15,420.0","15,600.0","15,400.0","46.34K","0.84%"
"08/20/2014","15,420.0","15,460.0","15,490.0","15,410.0","38.82K","-0.06%"
"08/19/2014","15,430.0","15,360.0","15,480.0","15,350.0","33.68K","0.65%"
"08/18/2014","15,330.0","15,340.0","15,390.0","15,210.0","42.31K","0.07%"
"08/15/2014","15,320.0","15,280.0","15,330.0","15,230.0","30.58K","0.20%"
"08/14/2014","15,290.0","15,270.0","15,340.0","15,250.0","43.67K","0.46%"
"08/13/2014","15,220.0","15,150.0","15,240.0","15,080.0","43.04K","0.46%"
"08/12/2014","15,150.0","15,100.0","15,240.0","15,100.0","43.65K","0.13%"
"08/11/2014","15,130.0","14,760.0","15,170.0","14,700.0","94.13K","2.51%"
"08/08/2014","14,760.0","15,140.0","15,220.0","14,660.0","142.34K","-2.83%"
"08/07/2014","15,190.0","15,150.0","15,240.0","15,010.0","106.32K","0.33%"
"08/06/2014","15,140.0","15,360.0","15,390.0","15,110.0","85.28K","-1.30%"
"08/05/2014","15,340.0","15,470.0","15,510.0","15,300.0","71.01K","-0.78%"
"08/04/2014","15,460.0","15,550.0","15,560.0","15,400.0","82.68K","-0.77%"
"08/01/2014","15,580.0","15,660.0","15,680.0","15,500.0","79.58K","-0.45%"
"07/31/2014","15,650.0","15,640.0","15,770.0","15,600.0","75.06K","0.13%"
"07/30/2014","15,630.0","15,630.0","15,700.0","15,590.0","56.84K","-0.06%"
"07/29/2014","15,640.0","15,520.0","15,640.0","15,470.0","60.77K","0.84%"
"07/28/2014","15,510.0","15,460.0","15,560.0","15,400.0","62.17K","0.39%"
"07/25/2014","15,450.0","15,290.0","15,460.0","15,280.0","45.75K","0.98%"
"07/24/2014","15,300.0","15,350.0","15,390.0","15,230.0","42.41K","-0.20%"
"07/23/2014","15,330.0","15,330.0","15,390.0","15,310.0","34.56K","0.00%"
"07/22/2014","15,330.0","15,210.0","15,400.0","15,210.0","55.15K","0.31%"
"07/21/2014","15,282.5","15,362.5","15,363.0","15,187.5","","0.48%"
"07/18/2014","15,210.0","15,360.0","15,410.0","15,100.0","72.26K","-1.04%"
"07/17/2014","15,370.0","15,400.0","15,470.0","15,350.0","43.96K","-0.07%"
"07/16/2014","15,380.0","15,410.0","15,430.0","15,320.0","44.23K","-0.13%"
"07/15/2014","15,400.0","15,350.0","15,450.0","15,330.0","44.59K","0.52%"
"07/14/2014","15,320.0","15,200.0","15,330.0","15,120.0","45.67K","0.99%"
"07/11/2014","15,170.0","15,220.0","15,230.0","15,000.0","80.02K","-0.52%"
"07/10/2014","15,250.0","15,300.0","15,350.0","15,210.0","42.98K","-0.33%"
"07/09/2014","15,300.0","15,340.0","15,350.0","15,180.0","56.28K","-0.26%"
"07/08/2014","15,340.0","15,390.0","15,400.0","15,220.0","54.81K","-0.26%"
"07/07/2014","15,380.0","15,440.0","15,480.0","15,370.0","31.65K","-0.39%"
"07/04/2014","15,440.0","15,350.0","15,510.0","15,340.0","47.99K","0.78%"
"07/03/2014","15,320.0","15,360.0","15,430.0","15,320.0","38.02K","-0.39%"
"07/02/2014","15,380.0","15,330.0","15,450.0","15,330.0","47.09K","0.46%"
"07/01/2014","15,310.0","15,170.0","15,400.0","15,130.0","65.67K","0.99%"
"06/30/2014","15,160.0","15,090.0","15,190.0","15,040.0","50.18K","0.26%"
"06/27/2014","15,120.0","15,310.0","15,320.0","15,030.0","84.38K","-1.31%"
"06/26/2014","15,320.0","15,270.0","15,350.0","15,210.0","41.54K","0.39%"
"06/25/2014","15,260.0","15,430.0","15,480.0","15,250.0","51.99K","-0.91%"
"06/24/2014","15,400.0","15,290.0","15,420.0","15,240.0","52.38K","0.33%"
"06/23/2014","15,350.0","15,380.0","15,480.0","15,320.0","48.55K","-0.20%"
"06/20/2014","15,380.0","15,320.0","15,430.0","15,290.0","53.54K","0.26%"
"06/19/2014","15,340.0","15,110.0","15,390.0","15,070.0","68.83K","1.46%"
"06/18/2014","15,120.0","15,000.0","15,140.0","14,990.0","40.55K","0.87%"
"06/17/2014","14,990.0","14,960.0","15,020.0","14,880.0","35.06K","0.47%"
"06/16/2014","14,920.0","15,070.0","15,080.0","14,850.0","54.57K","-1.45%"
"06/13/2014","15,140.0","15,000.0","15,140.0","14,810.0","71.81K","0.93%"
"06/12/2014","15,000.0","15,040.0","15,050.0","14,850.0","59.90K","-0.40%"
"06/11/2014","15,060.0","14,960.0","15,080.0","14,910.0","102.39K","0.60%"
"06/10/2014","14,970.0","15,130.0","15,190.0","14,960.0","106.53K","-1.06%"
"06/09/2014","15,130.0","15,070.0","15,220.0","15,050.0","60.76K","0.27%"
"06/06/2014","15,090.0","15,050.0","15,170.0","15,020.0","75.90K","0.20%"
"06/05/2014","15,060.0","15,050.0","15,150.0","15,000.0","61.42K","0.13%"
"06/04/2014","15,040.0","15,020.0","15,080.0","14,960.0","50.07K","0.07%"
"06/03/2014","15,030.0","14,950.0","15,100.0","14,910.0","68.67K","0.60%"
"06/02/2014","14,940.0","14,660.0","14,980.0","14,650.0","62.06K","1.98%"
"05/30/2014","14,650.0","14,650.0","14,750.0","14,580.0","54.90K","-0.27%"
"05/29/2014","14,690.0","14,660.0","14,720.0","14,570.0","49.17K","0.07%"
"05/28/2014","14,680.0","14,600.0","14,730.0","14,560.0","52.43K","0.48%"
"05/27/2014","14,610.0","14,600.0","14,750.0","14,580.0","47.27K","0.21%"
"05/26/2014","14,580.0","14,450.0","14,610.0","14,430.0","42.99K","1.11%"
"05/23/2014","14,420.0","14,300.0","14,540.0","14,300.0","66.07K","0.77%"
"05/22/2014","14,310.0","13,960.0","14,380.0","13,960.0","78.21K","1.92%"
"05/21/2014","14,040.0","14,060.0","14,090.0","13,960.0","46.71K","-0.14%"
"05/20/2014","14,060.0","14,040.0","14,150.0","13,900.0","45.26K","0.21%"
"05/19/2014","14,030.0","14,120.0","14,160.0","13,990.0","53.27K","-0.71%"
"05/16/2014","14,130.0","14,350.0","14,350.0","14,010.0","65.05K","-1.19%"
"05/15/2014","14,300.0","14,400.0","14,410.0","14,190.0","45.99K","-0.76%"
"05/14/2014","14,410.0","14,420.0","14,460.0","14,350.0","35.26K","-0.14%"
"05/13/2014","14,430.0","14,180.0","14,470.0","14,160.0","40.47K","1.83%"
"05/12/2014","14,170.0","14,200.0","14,240.0","14,100.0","40.08K","-0.28%"
"05/09/2014","14,210.0","14,170.0","14,270.0","14,090.0","52.89K","0.50%"
"05/08/2014","14,140.0","14,100.0","14,260.0","14,050.0","58.61K","0.50%"
"05/07/2014","14,070.0","14,470.0","14,570.0","14,020.0","73.26K","-1.42%"
"05/06/2014","14,272.5","14,337.5","14,352.5","14,177.5","","-0.49%"
"05/05/2014","14,342.5","14,332.5","14,377.5","14,258.0","","-0.95%"
"05/02/2014","14,480.0","14,480.0","14,510.0","14,410.0","32.59K","-0.07%"
"05/01/2014","14,490.0","14,290.0","14,500.0","14,230.0","56.17K","1.90%"
"04/30/2014","14,220.0","14,300.0","14,440.0","14,220.0","53.67K","-1.46%"
"04/29/2014","14,430.5","14,430.5","14,487.5","14,388.0","","0.84%"
"04/28/2014","14,310.0","14,400.0","14,430.0","14,220.0","43.92K","-1.04%"
"04/25/2014","14,460.0","14,450.0","14,570.0","14,280.0","65.44K","0.28%"
"04/24/2014","14,420.0","14,520.0","14,570.0","14,370.0","45.61K","-0.89%"
"04/23/2014","14,550.0","14,380.0","14,570.0","14,360.0","40.10K","1.39%"
"04/22/2014","14,350.0","14,550.0","14,620.0","14,350.0","36.71K","-1.24%"
"04/21/2014","14,530.0","14,530.0","14,660.0","14,500.0","33.39K","0.07%"
"04/18/2014","14,520.0","14,380.0","14,550.0","14,370.0","32.37K","0.97%"
"04/17/2014","14,380.0","14,400.0","14,510.0","14,350.0","64.05K","-0.28%"
"04/16/2014","14,420.0","14,020.0","14,430.0","13,900.0","80.96K","2.78%"
"04/15/2014","14,030.0","13,980.0","14,150.0","13,960.0","62.43K","0.57%"
"04/14/2014","13,950.0","14,080.0","14,090.0","13,880.0","70.36K","-0.78%"
"04/11/2014","14,060.0","14,320.0","14,330.0","13,850.0","95.10K","-1.61%"
"04/10/2014","14,290.0","14,390.0","14,520.0","14,240.0","66.04K","-0.63%"
"04/09/2014","14,380.0","14,550.0","14,580.0","14,280.0","99.11K","-1.44%"
"04/08/2014","14,590.0","14,820.0","14,840.0","14,580.0","64.19K","-1.49%"
"04/07/2014","14,810.0","15,100.0","15,170.0","14,770.0","68.97K","-1.79%"
"04/04/2014","15,080.0","15,090.0","15,130.0","15,000.0","34.40K","0.00%"
"04/03/2014","15,080.0","14,950.0","15,190.0","14,950.0","60.10K","0.73%"
"04/02/2014","14,970.0","14,740.0","15,090.0","14,740.0","66.91K","1.42%"
"04/01/2014","14,760.0","14,810.0","14,890.0","14,740.0","56.52K","-0.47%"
"03/31/2014","14,830.0","14,690.0","14,850.0","14,660.0","56.17K","0.88%"
"03/28/2014","14,700.0","14,600.0","14,730.0","14,510.0","67.83K","0.41%"
"03/27/2014","14,640.0","14,380.0","14,680.0","14,230.0","90.68K","1.74%"
"03/26/2014","14,390.0","14,290.0","14,470.0","14,250.0","51.94K","0.91%"
"03/25/2014","14,260.0","14,410.0","14,450.0","14,220.0","52.66K","-0.97%"
"03/24/2014","14,400.0","14,160.0","14,430.0","14,160.0","60.15K","1.11%"
"03/21/2014","14,242.5","14,308.0","14,392.5","14,192.5","","0.80%"
"03/20/2014","14,130.0","14,420.0","14,490.0","14,110.0","73.43K","-2.01%"
"03/19/2014","14,420.0","14,290.0","14,590.0","14,190.0","96.60K","0.56%"
"03/18/2014","14,340.0","14,290.0","14,460.0","14,230.0","57.32K","0.49%"
"03/17/2014","14,270.0","14,250.0","14,320.0","14,040.0","104.04K","0.35%"
"03/14/2014","14,220.0","14,720.0","14,770.0","14,190.0","100.73K","-3.59%"
"03/13/2014","14,750.0","14,820.0","14,940.0","14,680.0","68.11K","-0.54%"
"03/12/2014","14,830.0","15,200.0","15,220.0","14,810.0","132.48K","-2.50%"
"03/11/2014","15,210.0","15,120.0","15,270.0","15,110.0","104.83K","0.33%"
"03/10/2014","15,160.0","15,290.0","15,430.0","15,090.0","118.32K","-0.85%"
"03/07/2014","15,290.0","15,150.0","15,330.0","15,140.0","80.94K","1.12%"
"03/06/2014","15,120.0","14,900.0","15,220.0","14,870.0","80.67K","1.61%"
"03/05/2014","14,880.0","14,850.0","15,000.0","14,770.0","74.69K","0.27%"
